,trn_loss,vld_loss,vld_rel_err,vld_rel_err_o,vld_rel_err_h
0,0.07981698463360469,0.07437448054552079,0.47808369755744934,0.4803078079223633,0.4558423161506653
1,0.07382831066846847,0.07429525643587112,0.47893468022346497,0.4812439692020416,0.45584198713302615
2,0.07328835288683573,0.07335370987653732,0.4768490624427795,0.47894994378089906,0.45584062576293943
3,0.07195614804824194,0.07090971499681473,0.46745877265930175,0.46862501502037046,0.4557965874671936
4,0.06950541615486144,0.06916905403137207,0.4600434923171997,0.46049004554748535,0.4555780839920044
5,0.06779431442419688,0.06642947673797607,0.45098325848579407,0.4506837618350983,0.45397833585739134
6,0.06495763912796974,0.06437874048948287,0.4416867995262146,0.44110087394714353,0.4475461196899414
7,0.06294642349084219,0.06271425664424896,0.4359296679496765,0.4347125315666199,0.44810124158859255
8,0.06177192156513532,0.060624451786279676,0.42844672083854674,0.42706856727600095,0.44222877264022825
9,0.0585663777589798,0.05718687519431114,0.41079285860061643,0.40893640875816345,0.42935740113258364
10,0.055742596834897996,0.05415757149457932,0.394732905626297,0.3922225987911224,0.419835946559906
11,0.053023463686307275,0.051859548538923265,0.3846054792404175,0.383119797706604,0.3994622814655304
12,0.050696083456277845,0.05057961031794548,0.37725963950157165,0.375214923620224,0.39770668268203735
13,0.04904522995154063,0.04764353737235069,0.36367046713829043,0.3606386971473694,0.39398794889450073
14,0.046734052548805874,0.04556412473320961,0.35360199093818667,0.3504957473278046,0.38466429710388184
15,0.044042811741431556,0.044286728054285046,0.3452185904979706,0.34262413024902344,0.37116310715675355
16,0.04270845755934715,0.041368177235126494,0.33531482934951784,0.3322259509563446,0.36620391249656675
17,0.04067971656719844,0.039692785888910294,0.32937169432640073,0.3263635563850403,0.3594529175758362
18,0.0379798103372256,0.03570145666599274,0.3044720923900604,0.30011769890785217,0.3480160677433014
19,0.03496096422274907,0.03261493563652038,0.29063738346099854,0.285823130607605,0.3387799274921417
20,0.03158811802665393,0.029771398156881332,0.28011167407035825,0.27370875000953676,0.34414076924324033
21,0.028045144577821094,0.026434013172984123,0.26075262904167174,0.2547264730930328,0.3210141921043396
22,0.025375170409679414,0.024425847455859184,0.24853202521800996,0.2420772695541382,0.31307962894439695
23,0.02357635649542014,0.023343917205929755,0.24306406915187836,0.2372973644733429,0.3007309865951538
24,0.02196874834597111,0.021052398458123206,0.22666065156459808,0.22049160659313202,0.2883511221408844
25,0.020645198747515678,0.020978759601712228,0.22797733366489412,0.2240256756544113,0.26749405145645144
26,0.01963189847767353,0.01999977245926857,0.21571797549724578,0.21274027228355408,0.2454952085018158
27,0.01845636859536171,0.018059502691030502,0.20506765127182006,0.20237405180931092,0.23200371861457825
28,0.01720596713324388,0.01675186403095722,0.19877874732017517,0.1962876331806183,0.22368990421295165
29,0.016089909560978412,0.01559977225959301,0.19071451723575591,0.18674370944499968,0.23042266726493835
30,0.015259038967390856,0.015880830138921737,0.18998870372772217,0.18729723036289214,0.2169034117460251
31,0.014857009425759316,0.014217011444270612,0.18082784712314606,0.17743990540504456,0.21470740616321562
32,0.013831028702358404,0.013785877339541912,0.17964545369148255,0.17698484599590303,0.206251500248909
33,0.012932685129344463,0.012477687224745751,0.16798288881778717,0.16421971440315247,0.2056145977973938
34,0.011992213862637678,0.011804903596639634,0.16315099060535432,0.15977290153503418,0.19693180441856384
35,0.011284238460163276,0.011327658407390117,0.1590691936016083,0.1556544429063797,0.19321677207946777
36,0.010778853967785836,0.010604749135673046,0.15415400087833406,0.1505654752254486,0.19003916144371033
37,0.010082886777818203,0.010726483277976514,0.15339119851589203,0.15009795188903807,0.1863236689567566
38,0.009823026992380619,0.009827553629875183,0.14801668405532836,0.1451859790086746,0.17632388174533845
39,0.009224199652671815,0.009514994174242019,0.14367372393608094,0.1412239456176758,0.16817144870758058
40,0.008669049938519796,0.008638778887689113,0.1369042533636093,0.13524287819862366,0.15351800501346588
41,0.008066497805217902,0.008403474390506744,0.13584982693195344,0.13503565192222594,0.14399160146713258
42,0.007831689255932967,0.007998729832470417,0.12953713834285735,0.12874741196632386,0.1374344152212143
43,0.0073799303484459716,0.007816201262176036,0.12889878809452057,0.1282316690683365,0.1355700170993805
44,0.007143111632515986,0.007911625169217586,0.1280670690536499,0.12784980356693268,0.13023969084024428
45,0.0069451446520785495,0.007106315977871418,0.12118101865053177,0.12066228032112121,0.12636836647987365
46,0.006536142646024624,0.006835864949971437,0.11868215322494508,0.11859113276004792,0.11959228783845902
47,0.006316326670348644,0.006748812310397625,0.11853061616420746,0.1186679482460022,0.11715721607208252
48,0.006205624534438054,0.006464140098541975,0.11514937311410904,0.1152692198753357,0.11395102173089981
49,0.005928159629305204,0.006360620073974132,0.11397668063640594,0.11415080159902573,0.11223543763160705
50,0.0057992443193991975,0.0061325737647712234,0.1117809146642685,0.11194246530532836,0.11016548752784729
51,0.00559736971432964,0.0059229210950434204,0.1088285893201828,0.10919001430273056,0.10521436184644699
52,0.005420266476770242,0.005917629674077034,0.10825969129800797,0.10877268970012664,0.10312975525856018
