,trn_loss,vld_loss,vld_rel_err,vld_rel_err_o,vld_rel_err_h
0,0.053671860794226325,0.04893443912267685,0.4004926240444183,0.3902727854251862,0.4107124435901642
1,0.045647388994693755,0.04058632180094719,0.3591888856887817,0.34611021995544433,0.3722675335407257
2,0.036827827095985415,0.03139205187559128,0.30607786059379577,0.28930657744407656,0.3228491508960724
3,0.027443636258443198,0.022281990572810172,0.23944929540157317,0.21803530812263489,0.260863276720047
4,0.018868763397137323,0.015364871770143508,0.16642827451229095,0.14011950254440309,0.19273705124855042
5,0.013463778806229433,0.012248382344841957,0.11242573976516723,0.08921417504549027,0.13563731253147127
6,0.011519190395871797,0.011558487340807914,0.09442278891801834,0.08235473275184631,0.10649084091186524
7,0.011001445725560189,0.010974683724343777,0.09100688666105271,0.08024371027946473,0.10177005261182785
8,0.010331495801607768,0.01024311300367117,0.09234500855207443,0.07653070896863938,0.10815931707620621
9,0.009657638917366663,0.009553729891777038,0.0937742069363594,0.0740779224038124,0.11347049206495285
10,0.008986271855731805,0.008817214630544185,0.09207201927900314,0.07142602235078811,0.1127180102467537
11,0.00823416901131471,0.007980701476335526,0.08827564686536789,0.06816211104393005,0.10838917493820191
12,0.007371155650665363,0.007025202624499798,0.08433559864759445,0.06464397430419921,0.10402722537517547
13,0.0064231147368748985,0.006003817208111286,0.08071587592363358,0.06094249531626701,0.1004892560839653
14,0.005463263510415951,0.00499521667137742,0.07744285553693771,0.05763622418045997,0.09724948644638061
15,0.004560263864696026,0.004273805562406779,0.075935318171978,0.05722377523779869,0.09464686274528504
16,0.004011238111803929,0.003929063864052296,0.07549064159393311,0.059066896736621854,0.09191438943147659
17,0.0038029350837071735,0.0038411078415811063,0.07527438759803771,0.06074643582105636,0.0898023346066475
18,0.0037240634299814702,0.003755389507859945,0.07405888766050339,0.06109251946210861,0.08702525347471238
19,0.0036438344605267048,0.003661131728440523,0.07272950530052186,0.0597053873538971,0.08575363039970398
20,0.003551881282279889,0.00358355849981308,0.07229139089584351,0.05761604338884354,0.08696673929691315
21,0.003477958906441927,0.0035004597529768944,0.07128842800855636,0.05678042709827423,0.08579642921686173
22,0.0033976569958031177,0.0034222196973860263,0.07045800715684891,0.0561579255759716,0.08475808650255204
23,0.0033206350201119977,0.0033421550504863264,0.06937589466571809,0.055913812816143035,0.08283797323703766
24,0.003247507403915127,0.003264181166887283,0.06847413271665573,0.055213277637958524,0.08173498392105102
25,0.0031715055865546068,0.0031890077795833347,0.06790364027023316,0.054053669571876524,0.08175361275672913
26,0.0030981318249056738,0.0031144946441054346,0.06722132086753846,0.05319241404533386,0.08125022411346436
27,0.0030253115420540173,0.0030331976898014547,0.0660608470439911,0.0529283119738102,0.0791933798789978
28,0.0029489083277682462,0.002959208646789193,0.06542325288057327,0.052163538187742234,0.07868296414613724
29,0.0028784000563124817,0.0028848060220479964,0.06465716660022736,0.05143010720610618,0.07788422226905822
30,0.002805453995242715,0.002810892695561051,0.06386634439229966,0.05093381583690643,0.07679887175559998
31,0.0027338612793634336,0.0027355783618986606,0.06273977160453796,0.05103231683373451,0.07444722592830658
32,0.0026666446744153896,0.002666281387209892,0.0623756930232048,0.05029842242598534,0.0744529613852501
33,0.002598364831258853,0.002600324423983693,0.0618484365940094,0.049560080021619796,0.07413679361343384
34,0.0025351501659800608,0.0025357167981565,0.06123274326324463,0.04914620533585548,0.07331928431987762
35,0.0024736837825427454,0.0024715024046599865,0.06045357525348663,0.049032182842493055,0.0718749639391899
36,0.0024129179896165928,0.0024095218535512687,0.05962419867515564,0.04876480832695961,0.07048359036445617
37,0.0023572109080851078,0.002351052928715944,0.05895756870508194,0.04857120648026467,0.0693439295887947
38,0.0023036544770002367,0.0022994784452021124,0.058897865414619444,0.047937805503606795,0.06985792398452759
39,0.002249390268698335,0.002247718218713999,0.05808216035366058,0.04766223222017288,0.06850208967924118
40,0.002210789847498139,0.0022008616849780085,0.0572046360373497,0.04771242439746857,0.06669685006141662
41,0.0021676873788237573,0.002169194184243679,0.05765178978443146,0.046967944502830504,0.06833563774824142
42,0.0021225787637134392,0.002121016010642052,0.05649947673082352,0.0468254804611206,0.06617347091436386
43,0.0020864920628567538,0.0020827830210328104,0.05572601735591889,0.04676772147417069,0.06468431174755096
44,0.0020511621174712975,0.0020518338587135077,0.05587433293461799,0.0461540712416172,0.0655945983529091
45,0.0020187471993267534,0.002017255946993828,0.0553057599067688,0.045912982076406476,0.06469854414463043
46,0.00198767088043193,0.001984567753970623,0.05455925941467285,0.04588382035493851,0.06323470294475556
47,0.001959731032450994,0.0019558706786483525,0.054249565452337264,0.04565150573849678,0.06284762859344482
48,0.001931675081141293,0.0019314693566411733,0.05421511709690094,0.04516571655869484,0.063264522254467
49,0.0019073805973554652,0.0019069646392017602,0.05388302773237228,0.04509775668382645,0.06266829639673233
50,0.001885246296102802,0.0018814584240317346,0.05321082696318626,0.04520735695958138,0.06121429949998856
51,0.0018620821135118604,0.0018602826725691557,0.05286287769675255,0.04496649846434593,0.06075925827026367
52,0.001842504075417916,0.0018406937178224326,0.05268782839179039,0.04477023079991341,0.060605428516864776
53,0.001823910193828245,0.0018230068404227495,0.05255398452281952,0.0444616924226284,0.06064626634120941
54,0.0018071613321080805,0.0018055775482207536,0.05222188547253609,0.04448865592479706,0.059955116212368015
55,0.0017932568614681562,0.0017898028809577226,0.0518815153837204,0.04451471194624901,0.0592483177781105
56,0.0017769708298146724,0.001776685481891036,0.051879476904869076,0.04411402016878128,0.059644930362701416
57,0.0017634579337512453,0.0017616988066583871,0.051469451785087585,0.04410002812743187,0.058838876634836196
58,0.001750580050672094,0.0017485221289098264,0.05122509941458702,0.04414083138108253,0.05830936640501022
59,0.0017376901116222144,0.0017368033435195683,0.05119675263762474,0.04392751038074493,0.05846598848700523
60,0.0017280748362342516,0.0017245361814275384,0.05098787799477577,0.04376210972666741,0.05821365550160408
61,0.0017148558919628462,0.001712203216738999,0.050664697140455246,0.04375206604599953,0.057577332705259325
62,0.0017036083387210964,0.0017008132580667735,0.05043407961726189,0.04369938924908638,0.05716876968741417
63,0.0016938900699218114,0.0016912036854773759,0.050444588363170624,0.04353098809719086,0.057358185201883315
64,0.0016855666677777965,0.001682605165988207,0.050440996736288074,0.04345372498035431,0.057428273409605025
65,0.001679480344367524,0.0016711582290008665,0.049865832477808,0.043383455872535705,0.056348204463720325
66,0.0016665007003272574,0.001664749151095748,0.05007896229624748,0.0435078127682209,0.056650116294622424
67,0.0016578813331822554,0.0016537487972527742,0.04971947520971298,0.04329006165266037,0.05614888995885849
68,0.0016497107067455848,0.0016467789467424154,0.04974418863654137,0.04316778555512428,0.05632058680057526
69,0.0016429873586942753,0.001638722661882639,0.049576914459466936,0.04322663366794586,0.05592718869447708
70,0.0016375416734566292,0.0016307631181553006,0.049347262531518936,0.04317283406853676,0.055521694868803026
71,0.0016279999166727067,0.0016259871749207378,0.04946176663041115,0.04324452936649323,0.055678998231887815
72,0.0016227586629490058,0.001619450431317091,0.04944605529308319,0.04305145546793938,0.055840655267238616
73,0.0016151896258816123,0.0016115139378234744,0.049144389629364016,0.042995751798152924,0.055293036103248594
74,0.0016096446088825662,0.001605078186839819,0.048964388966560364,0.04301255166530609,0.05491622611880302
75,0.0016040916135534643,0.0015997587935999036,0.04892439886927605,0.043055080026388165,0.054793712943792344
76,0.0015982577965284388,0.0015948064578697086,0.048958563804626466,0.04289974391460419,0.055017379373312
77,0.001594851113234957,0.0015896548517048358,0.048901835829019545,0.04293076023459434,0.054872910529375075
78,0.0015931841405108572,0.0015829980000853538,0.04846340909600258,0.04289072141051292,0.05403609573841095
79,0.001582497823983431,0.001581974453292787,0.048929752856492995,0.042780649811029435,0.0550788551568985
80,0.0015802951032916706,0.0015745058935135604,0.04866861492395401,0.04264685109257698,0.054690375179052356
81,0.0015750427140543857,0.0015684344433248042,0.04833655580878258,0.04282873287796974,0.053844374865293504
82,0.0015709093647698561,0.001565749626606703,0.0485319721698761,0.04272940814495087,0.05433453738689423
83,0.0015658052855481704,0.0015602227114140986,0.04835049703717232,0.04267431393265724,0.054026674181222915
84,0.0015616840698445837,0.0015553994849324226,0.04815793380141258,0.042681575268507,0.05363429009914398
85,0.0015585935596997538,0.0015519578848034144,0.048229487240314485,0.04263156771659851,0.05382741034030914
86,0.001553503234560291,0.0015472424076870084,0.04809261739253998,0.042531648576259615,0.05365358516573906
87,0.0015500699325154226,0.0015432281838729978,0.04799946621060371,0.042474409639835356,0.053524532467126844
88,0.0015461544459685684,0.0015398209216073155,0.04805000066757202,0.04256815537810325,0.05353185072541237
89,0.0015424841300894817,0.0015357243223115802,0.04797676831483841,0.04244590669870377,0.05350762739777565
90,0.0015390992149089773,0.0015313598327338696,0.047715431302785875,0.04255131363868713,0.052879551500082014
91,0.0015351255843415856,0.0015287603018805385,0.047927692085504535,0.042388698011636736,0.0534666933119297
92,0.0015342977099741498,0.0015246539004147052,0.04783301949501038,0.04243540778756141,0.053230627477169036
93,0.0015284787180523077,0.001521141268312931,0.047800623774528504,0.04224868640303612,0.0533525612950325
94,0.00152486275571088,0.001517236866056919,0.04770031034946442,0.04228694379329681,0.053113682866096495
95,0.001523054048108558,0.0015141784073784948,0.04761999115347862,0.04261373817920685,0.0526262429356575
96,0.0015184695677210888,0.0015108396019786596,0.047670384645462034,0.04208152040839195,0.05325924560427666
97,0.0015171592604989806,0.0015082729887217284,0.04773777469992638,0.04206470906734466,0.053410841822624205
98,0.0015136310101176301,0.0015046096919104457,0.04758363217115402,0.042457056492567063,0.05271020874381065
99,0.0015100117245068153,0.0015009256452322005,0.04759298518300056,0.04214713677763939,0.053038832545280454
100,0.0015068464648599427,0.0014977162377908825,0.04755530059337616,0.04216495841741562,0.052945637851953505
