run_id,MSEc,sigma_pred,sigma_true,seed,wds,placement,obs_rat,adjacency,tag,num,model,corr_coeff
anytown-xrandom-0.1-binary-gat-prueba-19-gat,338.0586,18.371788,18.63146759952944,88867,anytown,xrandom,0.1,binary,prueba,19,gat,0.9876282358844736
anytown-xrandom-0.1-binary-gat-prueba-20-gat,341.25888,18.578,18.63146759952944,1,anytown,xrandom,0.1,binary,prueba,20,gat,0.985911510372204
anytown-xrandom-0.2-binary-gat-prueba-1-gat,336.61346,18.338757,18.63146759952944,8,anytown,xrandom,0.2,binary,prueba,1,gat,0.9851775721569245
anytown-xrandom-0.2-binary-gat-prueba-2-gat,338.93228,18.360895,18.63146759952944,5266,anytown,xrandom,0.2,binary,prueba,2,gat,0.9907681124534944
anytown-xrandom-0.2-binary-gat-prueba-3-gat,339.5032,18.483871,18.63146759952944,739,anytown,xrandom,0.2,binary,prueba,3,gat,0.9858341937198766
anytown-xrandom-0.2-binary-gat-prueba-4-gat,335.4623,18.179901,18.63146759952944,88867,anytown,xrandom,0.2,binary,prueba,4,gat,0.9903874781637579
anytown-xrandom-0.2-binary-gat-prueba-5-gat,337.21878,18.30006,18.63146759952944,1,anytown,xrandom,0.2,binary,prueba,5,gat,0.9890361680974868
anytown-xrandom-0.2-binary-gat-prueba-6-gat,343.6412,18.633686,18.63146759952944,8,anytown,xrandom,0.2,binary,prueba,6,gat,0.9898272106025983
anytown-xrandom-0.2-binary-gat-prueba-7-gat,336.34848,18.269842,18.63146759952944,5266,anytown,xrandom,0.2,binary,prueba,7,gat,0.9881152733693257
anytown-xrandom-0.2-binary-gat-prueba-8-gat,337.68805,18.280386,18.63146759952944,739,anytown,xrandom,0.2,binary,prueba,8,gat,0.9914784171837745
anytown-xrandom-0.2-binary-gat-prueba-9-gat,340.66745,18.440178,18.63146759952944,88867,anytown,xrandom,0.2,binary,prueba,9,gat,0.9915587816943252
anytown-xrandom-0.2-binary-gat-prueba-10-gat,340.0303,18.405737,18.63146759952944,1,anytown,xrandom,0.2,binary,prueba,10,gat,0.9915562148447411
anytown-xrandom-0.2-binary-gat-prueba-11-gat,338.71567,18.332344,18.63146759952944,8,anytown,xrandom,0.2,binary,prueba,11,gat,0.9916769646137027
anytown-xrandom-0.2-binary-gat-prueba-12-gat,340.6485,18.49438,18.63146759952944,5266,anytown,xrandom,0.2,binary,prueba,12,gat,0.9885977975705349
anytown-xrandom-0.2-binary-gat-prueba-13-gat,338.38193,18.340324,18.63146759952944,739,anytown,xrandom,0.2,binary,prueba,13,gat,0.9902687949380026
anytown-xrandom-0.2-binary-gat-prueba-14-gat,336.84732,18.239727,18.63146759952944,88867,anytown,xrandom,0.2,binary,prueba,14,gat,0.9912146152494051
anytown-xrandom-0.2-binary-gat-prueba-15-gat,341.43875,18.524057,18.63146759952944,1,anytown,xrandom,0.2,binary,prueba,15,gat,0.9893037004225683
anytown-xrandom-0.2-binary-gat-prueba-16-gat,339.91788,18.365387,18.63146759952944,8,anytown,xrandom,0.2,binary,prueba,16,gat,0.9934061848671987
anytown-xrandom-0.2-binary-gat-prueba-17-gat,339.44717,18.523247,18.63146759952944,5266,anytown,xrandom,0.2,binary,prueba,17,gat,0.9835761940791384
anytown-xrandom-0.2-binary-gat-prueba-18-gat,336.67307,18.266161,18.63146759952944,739,anytown,xrandom,0.2,binary,prueba,18,gat,0.9892681622337712
anytown-xrandom-0.2-binary-gat-prueba-19-gat,340.29477,18.411692,18.63146759952944,88867,anytown,xrandom,0.2,binary,prueba,19,gat,0.9920064768351692
anytown-xrandom-0.2-binary-gat-prueba-20-gat,340.1888,18.410536,18.63146759952944,1,anytown,xrandom,0.2,binary,prueba,20,gat,0.9917598284012872
anytown-xrandom-0.4-binary-gat-prueba-1-gat,339.0143,18.367073,18.63146759952944,8,anytown,xrandom,0.4,binary,prueba,1,gat,0.9906745354475185
anytown-xrandom-0.4-binary-gat-prueba-2-gat,336.04147,18.311134,18.63146759952944,5266,anytown,xrandom,0.4,binary,prueba,2,gat,0.984987160593858
anytown-xrandom-0.4-binary-gat-prueba-3-gat,340.8862,18.446184,18.63146759952944,739,anytown,xrandom,0.4,binary,prueba,3,gat,0.9918724285349519
anytown-xrandom-0.4-binary-gat-prueba-4-gat,340.113,18.424088,18.63146759952944,88867,anytown,xrandom,0.4,binary,prueba,4,gat,0.9908095118868254
anytown-xrandom-0.4-binary-gat-prueba-5-gat,338.86957,18.320923,18.63146759952944,1,anytown,xrandom,0.4,binary,prueba,5,gat,0.9927460243695837
anytown-xrandom-0.4-binary-gat-prueba-6-gat,338.66495,18.332138,18.63146759952944,8,anytown,xrandom,0.4,binary,prueba,6,gat,0.9915396107108776
anytown-xrandom-0.4-binary-gat-prueba-7-gat,341.24542,18.461205,18.63146759952944,5266,anytown,xrandom,0.4,binary,prueba,7,gat,0.9921097569740869
anytown-xrandom-0.4-binary-gat-prueba-8-gat,338.64795,18.350855,18.63146759952944,739,anytown,xrandom,0.4,binary,prueba,8,gat,0.9904785657772662
anytown-xrandom-0.4-binary-gat-prueba-9-gat,339.97122,18.385736,18.63146759952944,88867,anytown,xrandom,0.4,binary,prueba,9,gat,0.992462413892221
anytown-xrandom-0.4-binary-gat-prueba-10-gat,339.31223,18.370007,18.63146759952944,1,anytown,xrandom,0.4,binary,prueba,10,gat,0.991386786112335
anytown-xrandom-0.4-binary-gat-prueba-11-gat,338.29965,18.327284,18.63146759952944,8,anytown,xrandom,0.4,binary,prueba,11,gat,0.9907324163071848
anytown-xrandom-0.4-binary-gat-prueba-12-gat,343.2495,18.609999,18.63146759952944,5266,anytown,xrandom,0.4,binary,prueba,12,gat,0.9899573806884088
anytown-xrandom-0.4-binary-gat-prueba-13-gat,339.7184,18.362059,18.63146759952944,739,anytown,xrandom,0.4,binary,prueba,13,gat,0.993003149353861
anytown-xrandom-0.4-binary-gat-prueba-14-gat,339.98206,18.437616,18.63146759952944,88867,anytown,xrandom,0.4,binary,prueba,14,gat,0.989701366116519
anytown-xrandom-0.4-binary-gat-prueba-15-gat,341.15738,18.435678,18.63146759952944,1,anytown,xrandom,0.4,binary,prueba,15,gat,0.9932271689180245
anytown-xrandom-0.4-binary-gat-prueba-16-gat,340.35083,18.430212,18.63146759952944,8,anytown,xrandom,0.4,binary,prueba,16,gat,0.9911728959782323
anytown-xrandom-0.4-binary-gat-prueba-17-gat,339.94342,18.420378,18.63146759952944,5266,anytown,xrandom,0.4,binary,prueba,17,gat,0.9905149521053477
anytown-xrandom-0.4-binary-gat-prueba-18-gat,339.47195,18.3877,18.63146759952944,739,anytown,xrandom,0.4,binary,prueba,18,gat,0.9908990680833568
anytown-xrandom-0.4-binary-gat-prueba-19-gat,339.8084,18.440142,18.63146759952944,88867,anytown,xrandom,0.4,binary,prueba,19,gat,0.9890603311495489
anytown-xrandom-0.4-binary-gat-prueba-20-gat,337.97122,18.36713,18.63146759952944,1,anytown,xrandom,0.4,binary,prueba,20,gat,0.9876233607237258
anytown-xrandom-0.8-binary-gat-prueba-1-gat,341.73077,18.466957,18.63146759952944,8,anytown,xrandom,0.8,binary,prueba,1,gat,0.9932113677655972
anytown-xrandom-0.8-binary-gat-prueba-2-gat,342.3157,18.50012,18.63146759952944,5266,anytown,xrandom,0.8,binary,prueba,2,gat,0.9931279557151692
anytown-xrandom-0.8-binary-gat-prueba-3-gat,341.52216,18.46469,18.63146759952944,739,anytown,xrandom,0.8,binary,prueba,3,gat,0.9927269275359114
anytown-xrandom-0.8-binary-gat-prueba-4-gat,341.11267,18.453978,18.63146759952944,88867,anytown,xrandom,0.8,binary,prueba,4,gat,0.9921121919305111
anytown-xrandom-0.8-binary-gat-prueba-5-gat,342.55383,18.51171,18.63146759952944,1,anytown,xrandom,0.8,binary,prueba,5,gat,0.99319659940488
anytown-xrandom-0.8-binary-gat-prueba-6-gat,339.08893,18.324703,18.63146759952944,8,anytown,xrandom,0.8,binary,prueba,6,gat,0.9931837422257812
anytown-xrandom-0.8-binary-gat-prueba-7-gat,341.29214,18.444689,18.63146759952944,5266,anytown,xrandom,0.8,binary,prueba,7,gat,0.9931340773274269
anytown-xrandom-0.8-binary-gat-prueba-8-gat,340.52652,18.441833,18.63146759952944,739,anytown,xrandom,0.8,binary,prueba,8,gat,0.9910596385485795
anytown-xrandom-0.8-binary-gat-prueba-9-gat,339.7675,18.481703,18.63146759952944,88867,anytown,xrandom,0.8,binary,prueba,9,gat,0.9867173897397531
anytown-xrandom-0.8-binary-gat-prueba-10-gat,341.81,18.48932,18.63146759952944,1,anytown,xrandom,0.8,binary,prueba,10,gat,0.992240066345311
anytown-xrandom-0.8-binary-gat-prueba-11-gat,342.01212,18.469118,18.63146759952944,8,anytown,xrandom,0.8,binary,prueba,11,gat,0.9939127800742835
anytown-xrandom-0.8-binary-gat-prueba-12-gat,340.434,18.46259,18.63146759952944,5266,anytown,xrandom,0.8,binary,prueba,12,gat,0.9896764513951919
anytown-xrandom-0.8-binary-gat-prueba-13-gat,339.31943,18.36144,18.63146759952944,739,anytown,xrandom,0.8,binary,prueba,13,gat,0.9918703894454116
anytown-xrandom-0.8-binary-gat-prueba-14-gat,341.61472,18.489767,18.63146759952944,88867,anytown,xrandom,0.8,binary,prueba,14,gat,0.9916492139082913
anytown-xrandom-0.8-binary-gat-prueba-15-gat,341.4928,18.443455,18.63146759952944,1,anytown,xrandom,0.8,binary,prueba,15,gat,0.9937844695029435
anytown-xrandom-0.8-binary-gat-prueba-16-gat,343.3711,18.563742,18.63146759952944,8,anytown,xrandom,0.8,binary,prueba,16,gat,0.992775726862131
anytown-xrandom-0.8-binary-gat-prueba-17-gat,339.70538,18.378077,18.63146759952944,5266,anytown,xrandom,0.8,binary,prueba,17,gat,0.9920996412130465
anytown-xrandom-0.8-binary-gat-prueba-18-gat,342.60965,18.49486,18.63146759952944,739,anytown,xrandom,0.8,binary,prueba,18,gat,0.9942634563211024
anytown-xrandom-0.8-binary-gat-prueba-19-gat,339.82693,18.370205,18.63146759952944,88867,anytown,xrandom,0.8,binary,prueba,19,gat,0.9928799110805272
anytown-xrandom-0.8-binary-gat-prueba-20-gat,338.73358,18.33534,18.63146759952944,1,anytown,xrandom,0.8,binary,prueba,20,gat,0.9915673518519723
anytown-random-0.1-binary-def-1-orig,347.1315849123153,18.63146759952944,18.63146759952944,8,anytown,random,0.1,binary,def,1,orig,1.0
