,trn_loss,vld_loss,vld_rel_err,vld_rel_err_o,vld_rel_err_h
0,0.2601612009604772,0.10264994740486146,0.4951225793361664,0.5338676452636719,0.4837270164489746
1,0.10169794728358586,0.10420209676027298,0.5083399844169617,0.5464572167396545,0.49712908267974854
2,0.10271597822507222,0.10411988586187362,0.5082869338989258,0.5461518549919129,0.49715015172958377
3,0.10232205092906951,0.1020382809638977,0.5060863804817199,0.5364648509025574,0.4971515369415283
4,0.09388419091701508,0.08885357111692428,0.4930091714859009,0.4789307916164398,0.497149863243103
5,0.08823336462179819,0.08894548892974853,0.49274937391281126,0.4777963161468506,0.49714735269546506
6,0.08831530382235844,0.08903465300798416,0.49292057514190674,0.47855413794517515,0.4971459865570068
7,0.0883131123582522,0.08897495537996292,0.4927875065803528,0.477969833612442,0.49714566707611085
8,0.08824988931417466,0.08887922585010528,0.4925968503952026,0.4771306765079498,0.4971457076072693
9,0.0881926163037618,0.08880578130483627,0.49259029746055605,0.47710193872451784,0.4971457457542419
10,0.08813003073136012,0.08873925775289536,0.4925285708904266,0.4768311285972595,0.4971455025672913
11,0.0880438565214475,0.08865636050701141,0.4923473620414734,0.4760359573364258,0.49714484691619876
12,0.08793230970700582,0.08855080723762512,0.4921064484119415,0.4749787902832031,0.49714401483535764
13,0.08779745151599248,0.0884148746728897,0.49177045464515684,0.4735044741630554,0.4971428108215332
14,0.08759423394997914,0.08826498717069625,0.49155051708221437,0.47253952383995057,0.49714198112487795
15,0.08734994610150655,0.0880767372250557,0.4912018632888794,0.4710100293159485,0.4971406650543213
16,0.08703174322843552,0.08781664609909058,0.49055406808853147,0.46816726088523863,0.4971384286880493
17,0.08665486792723338,0.08738118261098862,0.4893295872211456,0.4627939963340759,0.49713415384292603
18,0.08613882184028626,0.08673100739717483,0.4873241174221039,0.4539899706840515,0.4971282720565796
19,0.08544034987688065,0.08585530757904053,0.48438881754875185,0.4410958123207092,0.4971220707893372
20,0.08471014777819316,0.08536345154047012,0.4822760820388794,0.43182958245277403,0.4971133017539978
21,0.08433971047401428,0.08506546169519424,0.4806386959552765,0.42464365720748903,0.49710784435272215
22,0.08415617952744166,0.08502620249986649,0.4803690755367279,0.42346335768699644,0.4971060562133789
23,0.08409042159716289,0.0849953019618988,0.4801999282836914,0.42272987723350525,0.4971028804779053
24,0.08405194193124771,0.08495537161827088,0.47984516620635986,0.42118492126464846,0.4970981407165527
25,0.08403109133243561,0.08493632405996322,0.4796383392810821,0.4202984881401062,0.4970912599563599
26,0.08400767256816229,0.08491471260786057,0.47947246074676514,0.41959940671920776,0.4970822024345398
27,0.0839957003792127,0.08491688042879104,0.4794450807571411,0.41951191544532773,0.4970724701881409
28,0.08398655017217001,0.08489742636680603,0.4792496407032013,0.4186945247650147,0.49705994844436646
29,0.08397319734096527,0.08488222002983094,0.47922432541847226,0.4186390626430512,0.49704352140426633
30,0.08395690540472667,0.08487050712108613,0.4790883004665375,0.41810394048690797,0.4970248818397522
31,0.08394599884748459,0.0848553654551506,0.47886133313179013,0.41719154715538026,0.49699950218200684
32,0.08393763800462087,0.08484943985939025,0.47892799973487854,0.41762250900268555,0.49695907592773436
33,0.08392495820919672,0.0848398181796074,0.47890687465667725,0.41773547530174254,0.49689847946166993
34,0.08391004333893458,0.08481890648603439,0.4785964226722717,0.4166709172725678,0.4968098020553589
35,0.08388236383597056,0.08478162765502929,0.4783207619190216,0.4160680639743805,0.4966303944587708
36,0.08383920172850291,0.0847210305929184,0.4779606282711029,0.4158295702934265,0.4962344741821289
37,0.08375881969928742,0.08458535104990006,0.47703142166137696,0.41579689741134646,0.49504157066345217
38,0.08359289179245631,0.08441153973340988,0.47568076610565185,0.41545676231384276,0.49339372873306275
39,0.08351629287004471,0.08440316319465638,0.4756609642505646,0.41589768409729005,0.4932383930683136
40,0.0834742804368337,0.08436332166194915,0.47531232595443723,0.41510233640670774,0.49302109718322756
41,0.08344373404979706,0.08432686358690261,0.4750519859790802,0.41481727600097656,0.49276808619499207
42,0.08340045362710953,0.08428720891475677,0.4749510478973389,0.415206937789917,0.49252286314964294
43,0.08332885295152664,0.08420170187950134,0.47451127886772154,0.4141332495212555,0.4922695529460907
44,0.0831518663962682,0.08368696331977844,0.4723472225666046,0.40514244794845583,0.49211331725120544
45,0.08238067001104354,0.0827595129609108,0.4674069631099701,0.38439699411392214,0.49182170391082763
46,0.08188985178867976,0.08251007914543151,0.4660427784919739,0.379111065864563,0.49161094903945923
47,0.08157027184963227,0.08227437287569046,0.4646827805042267,0.37375534653663633,0.4914261257648468
48,0.0813101480404536,0.08198103100061417,0.4629265606403351,0.36758822441101074,0.4909672260284424
49,0.08099180440107981,0.08160891354084016,0.4608567225933075,0.3595634722709656,0.49064886569976807
50,0.08048888256152471,0.08091424733400344,0.4581726551055908,0.34971022844314575,0.4900733184814453
51,0.07874771028757095,0.07912854701280594,0.44874764084815977,0.32812098145484925,0.48422604680061343
52,0.07680635035037994,0.07619880706071853,0.43558972239494326,0.3062303066253662,0.4736366009712219
53,0.07416308929522832,0.0733073729276657,0.4214850342273712,0.29422320127487184,0.45891498804092407
54,0.07144118477900822,0.07083267092704773,0.4075089180469513,0.2736054301261902,0.4468922853469849
55,0.06937334686517715,0.06891525536775589,0.39679250478744504,0.2622188329696655,0.43637301087379454
56,0.06699979732433956,0.06594365507364273,0.3819038558006287,0.2552832496166229,0.41914523601531983
57,0.058766507556041084,0.04955500468611717,0.35834539055824277,0.26321006536483765,0.38632636308670043
58,0.04791319648424784,0.0460908679664135,0.3481795477867127,0.2636322546005249,0.37304639697074893
59,0.04359629859526952,0.04069455549120903,0.32281962752342225,0.2221231949329376,0.3524362134933472
60,0.03819065357247988,0.03573155984282494,0.2946860694885254,0.198540341258049,0.3229642200469971
61,0.03345806362728278,0.031027633249759674,0.2712563633918762,0.17516360342502593,0.299518951177597
62,0.028492621009548504,0.026261016204953195,0.24807966113090515,0.1719237196445465,0.2704784715175629
63,0.023989037498831748,0.020900595262646676,0.21262505769729614,0.13361072182655334,0.2358645498752594
64,0.01993266572554906,0.018851636424660683,0.1983938604593277,0.11637142539024353,0.2225181144475937
65,0.01815718546509743,0.01759926125407219,0.19038122713565828,0.10526064783334732,0.21541667580604554
66,0.01804176852107048,0.024788210168480873,0.2379833197593689,0.1574010980129242,0.2616839671134949
67,0.02287143831451734,0.020135758444666862,0.2149939388036728,0.1262500137090683,0.2410950779914856
68,0.017306858922044435,0.01625601537525654,0.18169666230678558,0.1125012445449829,0.20204826951026916
69,0.015107404415806134,0.014655164703726768,0.16547938764095307,0.0820042160153389,0.19003090620040894
70,0.014036242341001828,0.014030806943774224,0.1617650258541107,0.08678321778774262,0.18381850123405458
71,0.013172289753953615,0.012633476480841637,0.1486756694316864,0.07572384834289551,0.17013208508491517
72,0.012184768915176392,0.011907534934580325,0.14340148031711578,0.07279540956020356,0.16416796743869783
73,0.011446640404562156,0.011370160579681397,0.14068560659885407,0.07102466106414795,0.16117411971092224
74,0.01090614903718233,0.010632903836667538,0.13205858528614045,0.06766527026891708,0.15099780201911928
75,0.01042672924697399,0.01034968364983797,0.13009229123592378,0.06781163334846496,0.1484101313352585
76,0.010157900402943293,0.009956434853374958,0.12481617242097855,0.06458413511514664,0.14253148078918457
77,0.009738027788698674,0.009742651022970677,0.12349573314189911,0.06389052808284759,0.14102667152881623
78,0.009459771377344927,0.009413518160581589,0.11935591518878937,0.06082787960767746,0.13657003581523897
79,0.009115041879316171,0.009084179550409317,0.11586608439683914,0.060303057432174685,0.1322081506252289
80,0.008856369704008103,0.008901064544916152,0.11448507845401763,0.06061918526887894,0.13032799303531648
81,0.00856761023402214,0.008562818318605423,0.11074164241552353,0.0577397346496582,0.12633043467998506
82,0.00846067967514197,0.008347691744565964,0.108107428252697,0.05533647388219833,0.12362829864025116
83,0.008294024616479873,0.008215970173478127,0.10701380223035813,0.054715161621570585,0.12239575624465943
84,0.008080616593360901,0.008282918594777583,0.10972647339105607,0.054037740528583525,0.12610552072525025
85,0.007904963878293833,0.008153314590454102,0.10817967265844346,0.058623991906642914,0.12275486886501312
86,0.007735763608167569,0.007678408175706863,0.10191546946763992,0.05276641994714737,0.11637107521295548
87,0.007421750059972206,0.00738632271066308,0.09834582060575485,0.05013725116848946,0.11252481281757355
88,0.0071853015385568144,0.007099227681756019,0.09567195147275925,0.05104056566953659,0.10879883289337158
89,0.006872119524826606,0.006898696757853031,0.093437240421772,0.04775736555457115,0.10687249511480332
90,0.006781303652872642,0.00681606650352478,0.0922833240032196,0.04615501046180725,0.10585047602653504
91,0.006644714487095674,0.006744111180305481,0.09156210273504257,0.046575267314910886,0.10479352802038193
92,0.006529974813262621,0.006614657808095217,0.08984378159046173,0.04466126784682274,0.10313275665044784
93,0.006431248094886541,0.006536800730973482,0.08863006800413131,0.04398813053965569,0.10176004827022553
94,0.006338037730505069,0.006583782676607371,0.09040651768445969,0.0431806156039238,0.10429648578166961
95,0.006309677207221588,0.006355977449566126,0.0871688875555992,0.04258045956492424,0.10028313010931016
96,0.006203530430793762,0.006386850196868181,0.08912957966327667,0.04423420250415802,0.10233409851789474
97,0.006104304982970158,0.006179242692887783,0.08422427535057068,0.04035657048225403,0.09712654381990432
98,0.0059728910215199,0.006039275974035263,0.08234986990690231,0.03960107773542404,0.09492304891347886
99,0.005830979297558467,0.005921151656657457,0.08145837157964707,0.038896128833293915,0.09397667348384857
100,0.005695702290783326,0.00576089508831501,0.0804549965262413,0.03840397879481316,0.0928229370713234
101,0.0054829393451412516,0.005479307696223259,0.07866247951984405,0.03768686920404434,0.09071412950754165
102,0.005085736370335023,0.004733712617307901,0.07432999640703201,0.03935221716761589,0.0846175840497017
103,0.004443251329163711,0.004424734190106392,0.07203078240156174,0.03898525759577751,0.08175005733966828
104,0.004222322000811497,0.00427014596760273,0.07057638376951218,0.03822457581758499,0.08009161621332168
105,0.00415953291580081,0.004121569432318211,0.06799536496400833,0.03716060191392898,0.07706441283226013
106,0.0040283255651593205,0.0040757830813527105,0.06751339614391327,0.03679738566279411,0.0765475207567215
107,0.003951261440912883,0.004104170259088278,0.06913626939058304,0.036885752975940704,0.07862171053886413
108,0.004025285076349974,0.004378054514527321,0.07663334101438522,0.04179872527718544,0.08687881618738175
109,0.004110678971434633,0.004190053287893534,0.07152533650398255,0.03974219709634781,0.08087331533432007
110,0.003928793147206306,0.003983232956379652,0.06752103298902512,0.03664373680949211,0.07660259306430817
111,0.003817339769254128,0.003988320790231228,0.06791230082511902,0.03774825021624565,0.07678408056497574
112,0.003873091653610269,0.003884325493127108,0.06518332153558731,0.03646632581949234,0.07362949550151825
113,0.0037464303709566593,0.0038749539852142335,0.06519795179367066,0.03581595420837402,0.07383970826864243
114,0.003732619161407153,0.0037832717038691044,0.06235540449619293,0.03289307981729508,0.07102079629898071
115,0.003685728991404176,0.003760033752769232,0.061633584201335904,0.03221474155783653,0.07028618425130845
116,0.0037054664765795073,0.003720683678984642,0.06063516288995743,0.03127686053514481,0.06926995605230331
117,0.0036478732091685135,0.003782290406525135,0.062208689749240875,0.033722783774137496,0.07058689385652542
118,0.0036533704772591592,0.0038014014624059202,0.06299034118652344,0.03304244354367256,0.07179854333400726
119,0.0036404000005374353,0.003794024512171745,0.06285326063632965,0.0330262616276741,0.07162591248750687
120,0.003675562655553222,0.003939698413014412,0.06627551376819611,0.03561510428786278,0.07529327601194381
121,0.0037026522712161145,0.0038285190984606744,0.06376420080661774,0.039635562002658845,0.07086085557937621
122,0.003676411025226116,0.0039027104899287224,0.06540977388620377,0.03759815394878387,0.07358966767787933
123,0.0036030199099332093,0.0036114971991628407,0.057969983220100406,0.031089555472135544,0.0658759942650795
124,0.003545998663951953,0.00365283596329391,0.05903765857219696,0.030844762921333313,0.0673296856880188
125,0.003536131531000137,0.0036112558748573067,0.05788675531744957,0.030331897288560866,0.06599112570285798
126,0.00352106268517673,0.0036567181069403886,0.05919656798243523,0.029926986992359163,0.06780527412891388
127,0.0035033320045719544,0.0035532082337886095,0.05617670476436615,0.02863067328929901,0.06427848666906356
128,0.0034691052821775275,0.003522284934297204,0.055656106323003766,0.02824060097336769,0.06371949285268784
129,0.0034568129076311986,0.003543625446036458,0.055988468527793885,0.02989733710885048,0.06366233140230179
130,0.00347052619792521,0.0036029210034757854,0.057787392437458035,0.02938324898481369,0.06614155501127243
131,0.0036147139811267457,0.003590270522981882,0.05773147225379944,0.031525038629770276,0.06543924748897552
132,0.003819737648591399,0.003529463056474924,0.05577246636152267,0.02761105142533779,0.06405524045228958
133,0.003851178747912248,0.003537145145237446,0.056298940777778625,0.029054422974586488,0.06431203603744506
134,0.00353472006196777,0.003510589897632599,0.05543567016720772,0.03095509670674801,0.06263583838939667
135,0.0034221925990035136,0.003456204850226641,0.05387400686740875,0.02825576424598694,0.06140878900885582
136,0.003399356541534265,0.003457587445154786,0.05396769866347313,0.028036052137613298,0.061594654470682145
137,0.0033962111982206505,0.00344608916901052,0.05350559279322624,0.02749602772295475,0.06115546479821205
138,0.0033768556453287603,0.003430546261370182,0.053151782900094986,0.026306663751602174,0.06104740634560585
139,0.0033758158112565675,0.003414444839581847,0.05267077460885048,0.026267941370606424,0.060436314940452575
140,0.0033528649434447287,0.0034033489134162663,0.052339551150798795,0.026563233956694604,0.059920817613601685
141,0.003348176476235191,0.0033937806729227304,0.05183451473712921,0.026039456874132158,0.05942129522562027
142,0.0033433091330031554,0.003398354211822152,0.05207144260406494,0.026618385091423988,0.05955763652920723
143,0.003339535721267263,0.0033933847676962613,0.05219189867377281,0.02724766455590725,0.05952843502163887
144,0.0033304275820652644,0.003375310180708766,0.05170571520924568,0.02623798489570618,0.059196223467588426
145,0.0033216308740278084,0.003398896809667349,0.052338632494211196,0.026500215902924538,0.05993816584348679
146,0.003328991619249185,0.0033847605995833874,0.05218305289745331,0.02665516808629036,0.05969125121831894
147,0.003326434697955847,0.003353895004838705,0.05158772721886635,0.026161563023924826,0.059066010862588884
148,0.0033624812215566637,0.003464931957423687,0.05594244658946991,0.029070753306150436,0.06384588301181793
149,0.0033055611389378706,0.0033121133968234064,0.05064566865563393,0.025650689974427224,0.05799713298678398
150,0.0032607486316313344,0.003305074572563171,0.05134048044681549,0.025628754943609236,0.05890275180339813
151,0.0032213801238685845,0.0032363568898290396,0.05023951753973961,0.02544876381754875,0.057530910670757295
152,0.0031435511944194637,0.0031042628828436137,0.049703338295221326,0.025996879786252976,0.0566758219897747
153,0.002958017569035292,0.002916593560948968,0.04968256339430809,0.026777984276413917,0.056419202536344526
154,0.0028247113587955633,0.002805679654702544,0.048354497253894804,0.02681957110762596,0.05468829661607742
155,0.0027058337535709144,0.002719491757452488,0.047194636017084124,0.02644411824643612,0.053297729939222334
156,0.0026405595211933057,0.0026503151562064886,0.04698012128472328,0.026320842504501344,0.053056379854679106
157,0.002557799300799767,0.002612339099869132,0.04742252826690674,0.026994596868753433,0.05343074783682823
158,0.0025360321688155333,0.002710684845224023,0.05087961599230766,0.0335191410779953,0.05598563432693481
159,0.0024883578127870955,0.0025344544276595118,0.04589919835329056,0.026621109098196028,0.05156922578811646
160,0.0024411715815464657,0.0025246228463947774,0.04740296021103859,0.028105780333280563,0.053078602105379104
161,0.0023543393053114415,0.002425157893449068,0.0444691875576973,0.027089286223053934,0.049580926448106764
162,0.0022658075982083877,0.0024117767345160244,0.04558639645576477,0.02643879696726799,0.0512180432677269
163,0.002219429509714246,0.002366781169548631,0.04612712815403938,0.028906292170286178,0.051192080974578856
164,0.002155489268091818,0.0022337249014526606,0.04333032160997391,0.0268513023853302,0.04817709058523178
165,0.0020426059079666934,0.0021146880742162464,0.04319787472486496,0.026558452844619752,0.04809182405471802
166,0.0019923956987137597,0.0019113008677959442,0.042541072964668275,0.030176955461502075,0.04617757633328438
167,0.0017446468289320667,0.0016638532374054194,0.04040606364607811,0.02610400177538395,0.044612555503845214
168,0.0015583431798343857,0.0014683215878903866,0.03963550269603729,0.02694051370024681,0.04336932063102722
