run_id,MSEc,sigma_pred,sigma_true,seed,wds,placement,obs_rat,adjacency,tag,num,model,corr_coeff
anytown-xrandom-0.05-binary-gat2-tuned-15-gat2,315.71634,17.29486,18.63146759952944,1,anytown,xrandom,0.05,binary,tuned,15,gat2,0.9797898658007277
anytown-xrandom-0.05-binary-gat2-tuned-16-gat2,324.4946,17.62375,18.63146759952944,8,anytown,xrandom,0.05,binary,tuned,16,gat2,0.9882392182260397
anytown-xrandom-0.05-binary-gat2-tuned-17-gat2,328.23773,17.798273,18.63146759952944,5266,anytown,xrandom,0.05,binary,tuned,17,gat2,0.9898367431771671
anytown-xrandom-0.05-binary-gat2-tuned-18-gat2,328.6871,17.844868,18.63146759952944,739,anytown,xrandom,0.05,binary,tuned,18,gat2,0.9886037517034699
anytown-xrandom-0.05-binary-gat2-tuned-19-gat2,318.28995,17.571924,18.63146759952944,88867,anytown,xrandom,0.05,binary,tuned,19,gat2,0.9722020761148437
anytown-xrandom-0.05-binary-gat2-tuned-20-gat2,318.84564,17.39033,18.63146759952944,1,anytown,xrandom,0.05,binary,tuned,20,gat2,0.9840690971286282
anytown-xrandom-0.1-binary-cheb1-tuned-1-cheb1,344.55408,18.55536,18.63146759952944,8,anytown,xrandom,0.1,binary,tuned,1,cheb1,0.9966460426326487
anytown-xrandom-0.1-binary-cheb1-tuned-2-cheb1,344.92596,18.608582,18.63146759952944,5266,anytown,xrandom,0.1,binary,tuned,2,cheb1,0.994868168564733
anytown-xrandom-0.1-binary-cheb1-tuned-3-cheb1,344.14273,18.554531,18.63146759952944,739,anytown,xrandom,0.1,binary,tuned,3,cheb1,0.9955006609616489
anytown-xrandom-0.1-binary-cheb1-tuned-4-cheb1,342.91092,18.511003,18.63146759952944,88867,anytown,xrandom,0.1,binary,tuned,4,cheb1,0.9942699152049411
anytown-xrandom-0.1-binary-cheb1-tuned-5-cheb1,344.01465,18.561584,18.63146759952944,1,anytown,xrandom,0.1,binary,tuned,5,cheb1,0.9947520364085048
anytown-xrandom-0.1-binary-cheb1-tuned-6-cheb1,346.27173,18.640505,18.63146759952944,8,anytown,xrandom,0.1,binary,tuned,6,cheb1,0.9970393462420148
anytown-xrandom-0.1-binary-cheb1-tuned-7-cheb1,342.59738,18.438961,18.63146759952944,5266,anytown,xrandom,0.1,binary,tuned,7,cheb1,0.9972419196785056
anytown-xrandom-0.1-binary-cheb1-tuned-8-cheb1,348.26324,18.79236,18.63146759952944,739,anytown,xrandom,0.1,binary,tuned,8,cheb1,0.9946705210216902
anytown-xrandom-0.1-binary-cheb1-tuned-9-cheb1,348.41876,18.82365,18.63146759952944,88867,anytown,xrandom,0.1,binary,tuned,9,cheb1,0.9934605499441603
anytown-xrandom-0.1-binary-cheb1-tuned-10-cheb1,344.94904,18.571003,18.63146759952944,1,anytown,xrandom,0.1,binary,tuned,10,cheb1,0.9969480193607219
anytown-xrandom-0.1-binary-cheb1-tuned-11-cheb1,345.20166,18.612883,18.63146759952944,8,anytown,xrandom,0.1,binary,tuned,11,cheb1,0.99543329423971
anytown-xrandom-0.1-binary-cheb1-tuned-12-cheb1,345.16925,18.583336,18.63146759952944,5266,anytown,xrandom,0.1,binary,tuned,12,cheb1,0.9969223991762478
anytown-xrandom-0.1-binary-cheb1-tuned-13-cheb1,347.55453,18.723701,18.63146759952944,739,anytown,xrandom,0.1,binary,tuned,13,cheb1,0.9962863740322585
anytown-xrandom-0.1-binary-cheb1-tuned-14-cheb1,343.92508,18.534163,18.63146759952944,88867,anytown,xrandom,0.1,binary,tuned,14,cheb1,0.9959643726484003
anytown-xrandom-0.1-binary-cheb1-tuned-15-cheb1,-1.2871473,3.5024204,18.63146759952944,1,anytown,xrandom,0.1,binary,tuned,15,cheb1,-0.019724813728424332
anytown-xrandom-0.1-binary-cheb1-tuned-16-cheb1,348.83926,18.784254,18.63146759952944,8,anytown,xrandom,0.1,binary,tuned,16,cheb1,0.9967456266763125
anytown-xrandom-0.1-binary-cheb1-tuned-17-cheb1,344.76645,18.56191,18.63146759952944,5266,anytown,xrandom,0.1,binary,tuned,17,cheb1,0.9969084308444127
anytown-xrandom-0.1-binary-cheb1-tuned-18-cheb1,346.0536,18.627266,18.63146759952944,739,anytown,xrandom,0.1,binary,tuned,18,cheb1,0.9971194541635884
anytown-xrandom-0.1-binary-cheb1-tuned-19-cheb1,344.78717,18.612473,18.63146759952944,88867,anytown,xrandom,0.1,binary,tuned,19,cheb1,0.9942599604371174
anytown-xrandom-0.1-binary-cheb1-tuned-20-cheb1,347.2479,18.676174,18.63146759952944,1,anytown,xrandom,0.1,binary,tuned,20,cheb1,0.9979405062849357
anytown-xrandom-0.1-binary-cheb2-tuned-1-cheb2,344.31653,18.506828,18.63146759952944,8,anytown,xrandom,0.1,binary,tuned,1,cheb2,0.9985706993478132
anytown-xrandom-0.1-binary-cheb2-tuned-2-cheb2,344.3024,18.520508,18.63146759952944,5266,anytown,xrandom,0.1,binary,tuned,2,cheb2,0.9977921655446379
anytown-xrandom-0.1-binary-cheb2-tuned-3-cheb2,345.1845,18.550903,18.63146759952944,739,anytown,xrandom,0.1,binary,tuned,3,cheb2,0.9987094653847761
anytown-xrandom-0.1-binary-cheb2-tuned-4-cheb2,343.868,18.500412,18.63146759952944,88867,anytown,xrandom,0.1,binary,tuned,4,cheb2,0.9976157498940996
anytown-xrandom-0.1-binary-cheb2-tuned-5-cheb2,345.06342,18.5401,18.63146759952944,1,anytown,xrandom,0.1,binary,tuned,5,cheb2,0.9989408759731063
anytown-xrandom-0.1-binary-cheb2-tuned-6-cheb2,344.34796,18.51066,18.63146759952944,8,anytown,xrandom,0.1,binary,tuned,6,cheb2,0.9984551123328527
anytown-xrandom-0.1-binary-cheb2-tuned-7-cheb2,343.87427,18.491201,18.63146759952944,5266,anytown,xrandom,0.1,binary,tuned,7,cheb2,0.9981308903713024
anytown-xrandom-0.1-binary-cheb2-tuned-8-cheb2,345.61752,18.576807,18.63146759952944,739,anytown,xrandom,0.1,binary,tuned,8,cheb2,0.9985679316619143
anytown-xrandom-0.1-binary-cheb2-tuned-9-cheb2,342.9692,18.458302,18.63146759952944,88867,anytown,xrandom,0.1,binary,tuned,9,cheb2,0.9972781583301314
anytown-xrandom-0.1-binary-cheb2-tuned-10-cheb2,346.08978,18.600027,18.63146759952944,1,anytown,xrandom,0.1,binary,tuned,10,cheb2,0.9986840977430825
anytown-xrandom-0.1-binary-cheb2-tuned-11-cheb2,345.20422,18.55064,18.63146759952944,8,anytown,xrandom,0.1,binary,tuned,11,cheb2,0.99878068044765
anytown-xrandom-0.1-binary-cheb2-tuned-12-cheb2,344.98175,18.55951,18.63146759952944,5266,anytown,xrandom,0.1,binary,tuned,12,cheb2,0.9976599754170842
anytown-xrandom-0.1-binary-cheb2-tuned-13-cheb2,344.79745,18.53384,18.63146759952944,739,anytown,xrandom,0.1,binary,tuned,13,cheb2,0.9985080492400278
anytown-xrandom-0.1-binary-cheb2-tuned-14-cheb2,344.1023,18.52095,18.63146759952944,88867,anytown,xrandom,0.1,binary,tuned,14,cheb2,0.9971884751923376
anytown-xrandom-0.1-binary-cheb2-tuned-15-cheb2,345.26862,18.55618,18.63146759952944,1,anytown,xrandom,0.1,binary,tuned,15,cheb2,0.9986687647873489
anytown-xrandom-0.1-binary-cheb2-tuned-16-cheb2,344.60382,18.522583,18.63146759952944,8,anytown,xrandom,0.1,binary,tuned,16,cheb2,0.9985538081052665
anytown-xrandom-0.1-binary-cheb2-tuned-17-cheb2,345.37878,18.577736,18.63146759952944,5266,anytown,xrandom,0.1,binary,tuned,17,cheb2,0.9978282573010999
anytown-xrandom-0.1-binary-cheb2-tuned-18-cheb2,344.20126,18.501158,18.63146759952944,739,anytown,xrandom,0.1,binary,tuned,18,cheb2,0.9985423255012289
anytown-xrandom-0.1-binary-cheb2-tuned-19-cheb2,342.7561,18.445908,18.63146759952944,88867,anytown,xrandom,0.1,binary,tuned,19,cheb2,0.9973281762808963
anytown-xrandom-0.1-binary-cheb2-tuned-20-cheb2,346.2212,18.614653,18.63146759952944,1,anytown,xrandom,0.1,binary,tuned,20,cheb2,0.9982783369889268
anytown-xrandom-0.1-binary-cheb3-reduced-1-cheb3,344.14636,18.498783,18.63146759952944,8,anytown,xrandom,0.1,binary,reduced,1,cheb3,0.9985112375233687
anytown-xrandom-0.1-binary-cheb3-reduced-2-cheb3,343.47534,18.480326,18.63146759952944,5266,anytown,xrandom,0.1,binary,reduced,2,cheb3,0.9975596368282331
anytown-xrandom-0.1-binary-cheb3-reduced-3-cheb3,345.27368,18.561357,18.63146759952944,739,anytown,xrandom,0.1,binary,reduced,3,cheb3,0.9984048549529907
anytown-xrandom-0.1-binary-cheb3-reduced-4-cheb3,342.40295,18.42829,18.63146759952944,88867,anytown,xrandom,0.1,binary,reduced,4,cheb3,0.9972530980181263
anytown-xrandom-0.1-binary-cheb3-reduced-5-cheb3,343.92303,18.490559,18.63146759952944,1,anytown,xrandom,0.1,binary,reduced,5,cheb3,0.9983070817897954
anytown-xrandom-0.1-binary-cheb3-reduced-6-cheb3,343.47137,18.46865,18.63146759952944,8,anytown,xrandom,0.1,binary,reduced,6,cheb3,0.9981787630746091
anytown-xrandom-0.1-binary-cheb3-reduced-7-cheb3,343.9262,18.51837,18.63146759952944,5266,anytown,xrandom,0.1,binary,reduced,7,cheb3,0.9968170059358247
anytown-xrandom-0.1-binary-cheb3-reduced-8-cheb3,344.55057,18.523516,18.63146759952944,739,anytown,xrandom,0.1,binary,reduced,8,cheb3,0.9983492185105546
anytown-xrandom-0.1-binary-cheb3-reduced-9-cheb3,343.94876,18.507744,18.63146759952944,88867,anytown,xrandom,0.1,binary,reduced,9,cheb3,0.9974547407239831
anytown-xrandom-0.1-binary-cheb3-reduced-10-cheb3,344.6625,18.524984,18.63146759952944,1,anytown,xrandom,0.1,binary,reduced,10,cheb3,0.9985944009961738
anytown-xrandom-0.1-binary-cheb3-reduced-11-cheb3,344.54626,18.525291,18.63146759952944,8,anytown,xrandom,0.1,binary,reduced,11,cheb3,0.9982410745181627
anytown-xrandom-0.1-binary-cheb3-reduced-12-cheb3,343.91058,18.513681,18.63146759952944,5266,anytown,xrandom,0.1,binary,reduced,12,cheb3,0.9970241883080708
anytown-xrandom-0.1-binary-cheb3-reduced-13-cheb3,344.06546,18.496857,18.63146759952944,739,anytown,xrandom,0.1,binary,reduced,13,cheb3,0.9983804594294587
anytown-xrandom-0.1-binary-cheb3-reduced-14-cheb3,344.33478,18.52449,18.63146759952944,88867,anytown,xrandom,0.1,binary,reduced,14,cheb3,0.9976714988805434
anytown-xrandom-0.1-binary-cheb3-reduced-15-cheb3,344.5321,18.519999,18.63146759952944,1,anytown,xrandom,0.1,binary,reduced,15,cheb3,0.998485280105017
anytown-xrandom-0.1-binary-cheb3-reduced-16-cheb3,344.43668,18.517822,18.63146759952944,8,anytown,xrandom,0.1,binary,reduced,16,cheb3,0.9983260961263694
