run_id,MSEc,sigma_pred,sigma_true,seed,wds,placement,obs_rat,adjacency,tag,num,model,corr_coeff
anytown-xrandom-0.1-binary-cheb2-tuned_deterministic-4-cheb2,344.38297,18.527407,18.63146759952944,88867,anytown,xrandom,0.1,binary,tuned_deterministic,4,cheb2,0.9976540262046268
anytown-xrandom-0.1-binary-cheb2-tuned_deterministic-4-naive,126.46336,11.245593,18.63146759952944,88867,anytown,xrandom,0.1,binary,tuned_deterministic,4,naive,0.6035806234289262
anytown-xrandom-0.1-binary-cheb2-tuned_deterministic-4-interp,98.281265,12.258725,18.63146759952944,88867,anytown,xrandom,0.1,binary,tuned_deterministic,4,interp,0.4303069589022471
anytown-xrandom-0.1-binary-cheb2-tuned_deterministic-5-cheb2,345.0317,18.543957,18.63146759952944,1,anytown,xrandom,0.1,binary,tuned_deterministic,5,cheb2,0.9986412953059943
anytown-xrandom-0.1-binary-cheb2-tuned_deterministic-5-naive,145.2549,12.052174,18.63146759952944,1,anytown,xrandom,0.1,binary,tuned_deterministic,5,naive,0.646871970288165
anytown-xrandom-0.1-binary-cheb2-tuned_deterministic-5-interp,99.00638,13.11389,18.63146759952944,1,anytown,xrandom,0.1,binary,tuned_deterministic,5,interp,0.4052141286112934
anytown-xrandom-0.2-binary-cheb2-tuned_deterministic-1-cheb2,345.36795,18.55815,18.63146759952944,8,anytown,xrandom,0.2,binary,tuned_deterministic,1,cheb2,0.998850028845526
anytown-xrandom-0.2-binary-cheb2-tuned_deterministic-1-naive,154.8512,12.443922,18.63146759952944,8,anytown,xrandom,0.2,binary,tuned_deterministic,1,naive,0.6678981328794051
anytown-xrandom-0.2-binary-cheb2-tuned_deterministic-1-interp,99.77976,13.616757,18.63146759952944,8,anytown,xrandom,0.2,binary,tuned_deterministic,1,interp,0.39329796758300806
anytown-xrandom-0.2-binary-cheb2-tuned_deterministic-2-cheb2,343.9155,18.500473,18.63146759952944,5266,anytown,xrandom,0.2,binary,tuned_deterministic,2,cheb2,0.9977502651415626
anytown-xrandom-0.2-binary-cheb2-tuned_deterministic-2-naive,136.25557,11.672855,18.63146759952944,5266,anytown,xrandom,0.2,binary,tuned_deterministic,2,naive,0.6265130311284381
anytown-xrandom-0.2-binary-cheb2-tuned_deterministic-2-interp,101.22306,12.761809,18.63146759952944,5266,anytown,xrandom,0.2,binary,tuned_deterministic,2,interp,0.42571617945128915
anytown-xrandom-0.2-binary-cheb2-tuned_deterministic-3-cheb2,345.8797,18.588696,18.63146759952944,739,anytown,xrandom,0.2,binary,tuned_deterministic,3,cheb2,0.9986862787405837
anytown-xrandom-0.2-binary-cheb2-tuned_deterministic-3-naive,167.00003,12.922849,18.63146759952944,739,anytown,xrandom,0.2,binary,tuned_deterministic,3,naive,0.6936034007560494
anytown-xrandom-0.2-binary-cheb2-tuned_deterministic-3-interp,113.62423,13.708776,18.63146759952944,739,anytown,xrandom,0.2,binary,tuned_deterministic,3,interp,0.4448618948901713
anytown-xrandom-0.2-binary-cheb2-tuned_deterministic-4-cheb2,345.00793,18.541557,18.63146759952944,88867,anytown,xrandom,0.2,binary,tuned_deterministic,4,cheb2,0.9987017508828226
anytown-xrandom-0.2-binary-cheb2-tuned_deterministic-4-naive,156.2734,12.5009365,18.63146759952944,88867,anytown,xrandom,0.2,binary,tuned_deterministic,4,naive,0.6709581713376845
anytown-xrandom-0.2-binary-cheb2-tuned_deterministic-4-interp,99.24839,13.440445,18.63146759952944,88867,anytown,xrandom,0.2,binary,tuned_deterministic,4,interp,0.39633530169354414
anytown-xrandom-0.2-binary-cheb2-tuned_deterministic-5-cheb2,344.9783,18.545235,18.63146759952944,1,anytown,xrandom,0.2,binary,tuned_deterministic,5,cheb2,0.9984179289049164
anytown-xrandom-0.2-binary-cheb2-tuned_deterministic-5-naive,157.91194,12.566302,18.63146759952944,1,anytown,xrandom,0.2,binary,tuned_deterministic,5,naive,0.6744665420997061
anytown-xrandom-0.2-binary-cheb2-tuned_deterministic-5-interp,103.06471,13.4572935,18.63146759952944,1,anytown,xrandom,0.2,binary,tuned_deterministic,5,interp,0.4110599789304045
anytown-xrandom-0.4-binary-cheb2-tuned_deterministic-1-cheb2,345.41495,18.569822,18.63146759952944,8,anytown,xrandom,0.4,binary,tuned_deterministic,1,cheb2,0.998358049784513
anytown-xrandom-0.4-binary-cheb2-tuned_deterministic-1-naive,281.15268,16.767607,18.63146759952944,8,anytown,xrandom,0.4,binary,tuned_deterministic,1,naive,0.8999617999612846
anytown-xrandom-0.4-binary-cheb2-tuned_deterministic-1-interp,294.99216,17.38162,18.63146759952944,8,anytown,xrandom,0.4,binary,tuned_deterministic,1,interp,0.9109051495267573
anytown-xrandom-0.4-binary-cheb2-tuned_deterministic-2-cheb2,345.80463,18.58332,18.63146759952944,5266,anytown,xrandom,0.4,binary,tuned_deterministic,2,cheb2,0.9987583720244437
anytown-xrandom-0.4-binary-cheb2-tuned_deterministic-2-naive,167.16682,12.929301,18.63146759952944,5266,anytown,xrandom,0.4,binary,tuned_deterministic,2,naive,0.6939496630952274
anytown-xrandom-0.4-binary-cheb2-tuned_deterministic-2-interp,110.664566,13.837934,18.63146759952944,5266,anytown,xrandom,0.4,binary,tuned_deterministic,2,interp,0.4292301940472892
anytown-xrandom-0.4-binary-cheb2-tuned_deterministic-3-cheb2,345.09915,18.554266,18.63146759952944,739,anytown,xrandom,0.4,binary,tuned_deterministic,3,cheb2,0.9982815519597639
anytown-xrandom-0.4-binary-cheb2-tuned_deterministic-3-naive,296.68912,17.224667,18.63146759952944,739,anytown,xrandom,0.4,binary,tuned_deterministic,3,naive,0.9244931982401492
anytown-xrandom-0.4-binary-cheb2-tuned_deterministic-3-interp,296.25488,17.96793,18.63146759952944,739,anytown,xrandom,0.4,binary,tuned_deterministic,3,interp,0.8849533962730549
anytown-xrandom-0.4-binary-cheb2-tuned_deterministic-4-cheb2,345.9295,18.596216,18.63146759952944,88867,anytown,xrandom,0.4,binary,tuned_deterministic,4,cheb2,0.9984261600429858
anytown-xrandom-0.4-binary-cheb2-tuned_deterministic-4-naive,287.14777,16.945435,18.63146759952944,88867,anytown,xrandom,0.4,binary,tuned_deterministic,4,naive,0.9095061924938291
anytown-xrandom-0.4-binary-cheb2-tuned_deterministic-4-interp,270.2929,18.17923,18.63146759952944,88867,anytown,xrandom,0.4,binary,tuned_deterministic,4,interp,0.7980168986980644
anytown-xrandom-0.4-binary-cheb2-tuned_deterministic-5-cheb2,345.66962,18.575647,18.63146759952944,1,anytown,xrandom,0.4,binary,tuned_deterministic,5,cheb2,0.9987808277831705
anytown-xrandom-0.4-binary-cheb2-tuned_deterministic-5-naive,170.66586,13.063914,18.63146759952944,1,anytown,xrandom,0.4,binary,tuned_deterministic,5,naive,0.7011747610472884
anytown-xrandom-0.4-binary-cheb2-tuned_deterministic-5-interp,111.767784,14.003613,18.63146759952944,1,anytown,xrandom,0.4,binary,tuned_deterministic,5,interp,0.42838028410542855
anytown-xrandom-0.8-binary-cheb2-tuned_deterministic-1-cheb2,345.69193,18.585197,18.63146759952944,8,anytown,xrandom,0.8,binary,tuned_deterministic,1,cheb2,0.9983320340270126
anytown-xrandom-0.8-binary-cheb2-tuned_deterministic-1-naive,343.59732,18.536379,18.63146759952944,8,anytown,xrandom,0.8,binary,tuned_deterministic,1,naive,0.9948962675669634
anytown-xrandom-0.8-binary-cheb2-tuned_deterministic-1-interp,344.0188,18.54623,18.63146759952944,8,anytown,xrandom,0.8,binary,tuned_deterministic,1,interp,0.9955875789533335
anytown-xrandom-0.8-binary-cheb2-tuned_deterministic-2-cheb2,345.92166,18.589788,18.63146759952944,5266,anytown,xrandom,0.8,binary,tuned_deterministic,2,cheb2,0.9987487613486874
anytown-xrandom-0.8-binary-cheb2-tuned_deterministic-2-naive,343.9056,18.544693,18.63146759952944,5266,anytown,xrandom,0.8,binary,tuned_deterministic,2,naive,0.995342467081367
anytown-xrandom-0.8-binary-cheb2-tuned_deterministic-2-interp,343.83084,18.563501,18.63146759952944,5266,anytown,xrandom,0.8,binary,tuned_deterministic,2,interp,0.9941178614709257
anytown-xrandom-0.8-binary-cheb2-tuned_deterministic-3-cheb2,347.31845,18.679237,18.63146759952944,739,anytown,xrandom,0.8,binary,tuned_deterministic,3,cheb2,0.9979795824409918
anytown-xrandom-0.8-binary-cheb2-tuned_deterministic-3-naive,341.1987,18.471563,18.63146759952944,739,anytown,xrandom,0.8,binary,tuned_deterministic,3,naive,0.9914176737719084
anytown-xrandom-0.8-binary-cheb2-tuned_deterministic-3-interp,336.4625,18.619745,18.63146759952944,739,anytown,xrandom,0.8,binary,tuned_deterministic,3,interp,0.9698752413812314
anytown-xrandom-0.8-binary-cheb2-tuned_deterministic-4-cheb2,346.18228,18.613243,18.63146759952944,88867,anytown,xrandom,0.8,binary,tuned_deterministic,4,cheb2,0.9982417304404259
anytown-xrandom-0.8-binary-cheb2-tuned_deterministic-4-naive,338.8704,18.408432,18.63146759952944,88867,anytown,xrandom,0.8,binary,tuned_deterministic,4,naive,0.9880291824594348
anytown-xrandom-0.8-binary-cheb2-tuned_deterministic-4-interp,332.9027,18.600517,18.63146759952944,88867,anytown,xrandom,0.8,binary,tuned_deterministic,4,interp,0.9606058703966854
anytown-xrandom-0.8-binary-cheb2-tuned_deterministic-5-cheb2,346.29913,18.615496,18.63146759952944,1,anytown,xrandom,0.8,binary,tuned_deterministic,5,cheb2,0.9984578197152985
anytown-xrandom-0.8-binary-cheb2-tuned_deterministic-5-naive,332.054,18.22235,18.63146759952944,1,anytown,xrandom,0.8,binary,tuned_deterministic,5,naive,0.9780414631189736
anytown-xrandom-0.8-binary-cheb2-tuned_deterministic-5-interp,324.2429,18.56288,18.63146759952944,1,anytown,xrandom,0.8,binary,tuned_deterministic,5,interp,0.9375146270105218
anytown-random-0.05-binary-def-1-orig,347.1315849123153,18.63146759952944,18.63146759952944,8,anytown,random,0.05,binary,def,1,orig,1.0
anytown-xrandom-0.05-binary-gat-def-1-gat,334.60965,18.247253,18.63146759952944,8,anytown,xrandom,0.05,binary,def,1,gat,0.9842238900613002
anytown-xrandom-0.05-binary-gat-def-1-naive,128.19347,11.322255,18.63146759952944,8,anytown,xrandom,0.05,binary,def,1,naive,0.607695339843847
anytown-xrandom-0.05-binary-gat-def-1-interp,82.36415,12.789925,18.63146759952944,8,anytown,xrandom,0.05,binary,def,1,interp,0.34563933228182353
anytown-xrandom-0.05-binary-gat-def-2-gat,331.12817,18.18358,18.63146759952944,5266,anytown,xrandom,0.05,binary,def,2,gat,0.9773940070005747
anytown-xrandom-0.05-binary-gat-def-2-naive,123.562035,11.115846,18.63146759952944,5266,anytown,xrandom,0.05,binary,def,2,naive,0.5966167820060848
anytown-xrandom-0.05-binary-gat-def-2-interp,92.275,12.345412,18.63146759952944,5266,anytown,xrandom,0.05,binary,def,2,interp,0.40117272658138836
anytown-xrandom-0.05-binary-gat-def-3-gat,341.10437,18.482407,18.63146759952944,739,anytown,xrandom,0.05,binary,def,3,gat,0.9905620561504304
anytown-xrandom-0.05-binary-gat-def-3-naive,142.29147,11.928598,18.63146759952944,739,anytown,xrandom,0.05,binary,def,3,naive,0.6402394010203862
anytown-xrandom-0.05-binary-gat-def-3-interp,95.77133,13.126033,18.63146759952944,739,anytown,xrandom,0.05,binary,def,3,interp,0.3916110712390757
anytown-xrandom-0.05-binary-gat-def-4-gat,325.08044,18.061266,18.63146759952944,88867,anytown,xrandom,0.05,binary,def,4,gat,0.9660410571417208
anytown-xrandom-0.05-binary-gat-def-4-naive,116.60561,10.798408,18.63146759952944,88867,anytown,xrandom,0.05,binary,def,4,naive,0.5795790078430566
anytown-xrandom-0.05-binary-gat-def-4-interp,101.42755,12.103981,18.63146759952944,88867,anytown,xrandom,0.05,binary,def,4,interp,0.4497598011709887
anytown-xrandom-0.05-binary-gat-def-5-gat,336.74146,18.311483,18.63146759952944,1,anytown,xrandom,0.05,binary,def,5,gat,0.9870201225750379
anytown-xrandom-0.05-binary-gat-def-5-naive,141.31932,11.88778,18.63146759952944,1,anytown,xrandom,0.05,binary,def,5,naive,0.6380485325544191
anytown-xrandom-0.05-binary-gat-def-5-interp,96.824234,13.058815,18.63146759952944,1,anytown,xrandom,0.05,binary,def,5,interp,0.397954330357915
anytown-xrandom-0.1-binary-gat-def-1-gat,337.27756,18.283714,18.63146759952944,8,anytown,xrandom,0.1,binary,def,1,gat,0.9900929371333221
anytown-xrandom-0.1-binary-gat-def-1-naive,131.0412,11.447324,18.63146759952944,8,anytown,xrandom,0.1,binary,def,1,naive,0.6144079418917924
anytown-xrandom-0.1-binary-gat-def-1-interp,85.183945,12.720121,18.63146759952944,8,anytown,xrandom,0.1,binary,def,1,interp,0.3594342357907367
anytown-xrandom-0.1-binary-gat-def-2-gat,332.26242,18.203087,18.63146759952944,5266,anytown,xrandom,0.1,binary,def,2,gat,0.9796909890339133
anytown-xrandom-0.1-binary-gat-def-2-naive,126.23538,11.235452,18.63146759952944,5266,anytown,xrandom,0.1,binary,def,2,naive,0.6030363305322313
anytown-xrandom-0.1-binary-gat-def-2-interp,97.236916,12.444906,18.63146759952944,5266,anytown,xrandom,0.1,binary,def,2,interp,0.41936529772392905
anytown-xrandom-0.1-binary-gat-def-3-gat,338.4137,18.426699,18.63146759952944,739,anytown,xrandom,0.1,binary,def,3,gat,0.9857194566392338
anytown-xrandom-0.1-binary-gat-def-3-naive,144.32938,12.013716,18.63146759952944,739,anytown,xrandom,0.1,binary,def,3,naive,0.6448078548304946
anytown-xrandom-0.1-binary-gat-def-3-interp,98.17817,13.063524,18.63146759952944,739,anytown,xrandom,0.1,binary,def,3,interp,0.4033736451391064
anytown-xrandom-0.1-binary-gat-def-4-gat,322.48114,17.946323,18.63146759952944,88867,anytown,xrandom,0.1,binary,def,4,gat,0.9644545690066771
anytown-xrandom-0.1-binary-gat-def-4-naive,126.46336,11.245593,18.63146759952944,88867,anytown,xrandom,0.1,binary,def,4,naive,0.6035806234289262
anytown-xrandom-0.1-binary-gat-def-4-interp,98.281265,12.258725,18.63146759952944,88867,anytown,xrandom,0.1,binary,def,4,interp,0.4303069589022471
anytown-xrandom-0.1-binary-gat-def-5-gat,339.72546,18.42254,18.63146759952944,1,anytown,xrandom,0.1,binary,def,5,gat,0.9897636994920174
anytown-xrandom-0.1-binary-gat-def-5-naive,145.2549,12.052174,18.63146759952944,1,anytown,xrandom,0.1,binary,def,5,naive,0.646871970288165
anytown-xrandom-0.1-binary-gat-def-5-interp,99.00638,13.11389,18.63146759952944,1,anytown,xrandom,0.1,binary,def,5,interp,0.4052141286112934
anytown-xrandom-0.2-binary-gat-def-1-gat,338.13672,18.436039,18.63146759952944,8,anytown,xrandom,0.2,binary,def,1,gat,0.9844137061598492
anytown-xrandom-0.2-binary-gat-def-1-naive,154.8512,12.443922,18.63146759952944,8,anytown,xrandom,0.2,binary,def,1,naive,0.6678981328794051
anytown-xrandom-0.2-binary-gat-def-1-interp,99.77976,13.616757,18.63146759952944,8,anytown,xrandom,0.2,binary,def,1,interp,0.39329796758300806
anytown-xrandom-0.2-binary-gat-def-2-gat,330.62778,18.225643,18.63146759952944,5266,anytown,xrandom,0.2,binary,def,2,gat,0.9736646804128191
anytown-xrandom-0.2-binary-gat-def-2-naive,136.25557,11.672855,18.63146759952944,5266,anytown,xrandom,0.2,binary,def,2,naive,0.6265130311284381
anytown-xrandom-0.2-binary-gat-def-2-interp,101.22306,12.761809,18.63146759952944,5266,anytown,xrandom,0.2,binary,def,2,interp,0.42571617945128915
anytown-xrandom-0.2-binary-gat-def-3-gat,340.4658,18.526413,18.63146759952944,739,anytown,xrandom,0.2,binary,def,3,gat,0.9863591697230139
anytown-xrandom-0.2-binary-gat-def-3-naive,167.00003,12.922849,18.63146759952944,739,anytown,xrandom,0.2,binary,def,3,naive,0.6936034007560494
anytown-xrandom-0.2-binary-gat-def-3-interp,113.62423,13.708776,18.63146759952944,739,anytown,xrandom,0.2,binary,def,3,interp,0.4448618948901713
anytown-xrandom-0.2-binary-gat-def-4-gat,337.28445,18.311018,18.63146759952944,88867,anytown,xrandom,0.2,binary,def,4,gat,0.9886367814414025
anytown-xrandom-0.2-binary-gat-def-4-naive,156.2734,12.5009365,18.63146759952944,88867,anytown,xrandom,0.2,binary,def,4,naive,0.6709581713376845
anytown-xrandom-0.2-binary-gat-def-4-interp,99.24839,13.440445,18.63146759952944,88867,anytown,xrandom,0.2,binary,def,4,interp,0.39633530169354414
anytown-xrandom-0.2-binary-gat-def-5-gat,340.98532,18.58693,18.63146759952944,1,anytown,xrandom,0.2,binary,def,5,gat,0.9846478871484783
anytown-xrandom-0.2-binary-gat-def-5-naive,157.91194,12.566302,18.63146759952944,1,anytown,xrandom,0.2,binary,def,5,naive,0.6744665420997061
anytown-xrandom-0.2-binary-gat-def-5-interp,103.06471,13.4572935,18.63146759952944,1,anytown,xrandom,0.2,binary,def,5,interp,0.4110599789304045
anytown-xrandom-0.4-binary-gat-def-1-gat,337.23434,18.333874,18.63146759952944,8,anytown,xrandom,0.4,binary,def,1,gat,0.987257595671712
anytown-xrandom-0.4-binary-gat-def-1-naive,281.15268,16.767607,18.63146759952944,8,anytown,xrandom,0.4,binary,def,1,naive,0.8999617999612846
anytown-xrandom-0.4-binary-gat-def-1-interp,294.99216,17.38162,18.63146759952944,8,anytown,xrandom,0.4,binary,def,1,interp,0.9109051495267573
anytown-xrandom-0.4-binary-gat-def-2-gat,335.3017,18.219238,18.63146759952944,5266,anytown,xrandom,0.4,binary,def,2,gat,0.9877760243941511
anytown-xrandom-0.4-binary-gat-def-2-naive,167.16682,12.929301,18.63146759952944,5266,anytown,xrandom,0.4,binary,def,2,naive,0.6939496630952274
anytown-xrandom-0.4-binary-gat-def-2-interp,110.664566,13.837934,18.63146759952944,5266,anytown,xrandom,0.4,binary,def,2,interp,0.4292301940472892
anytown-xrandom-0.4-binary-gat-def-3-gat,342.40646,18.514944,18.63146759952944,739,anytown,xrandom,0.4,binary,def,3,gat,0.9925959098030674
anytown-xrandom-0.4-binary-gat-def-3-naive,296.68912,17.224667,18.63146759952944,739,anytown,xrandom,0.4,binary,def,3,naive,0.9244931982401492
anytown-xrandom-0.4-binary-gat-def-3-interp,296.25488,17.96793,18.63146759952944,739,anytown,xrandom,0.4,binary,def,3,interp,0.8849533962730549
anytown-xrandom-0.4-binary-gat-def-4-gat,325.6033,17.810423,18.63146759952944,88867,anytown,xrandom,0.4,binary,def,4,gat,0.9812224996013234
anytown-xrandom-0.4-binary-gat-def-4-naive,287.14777,16.945435,18.63146759952944,88867,anytown,xrandom,0.4,binary,def,4,naive,0.9095061924938291
anytown-xrandom-0.4-binary-gat-def-4-interp,270.2929,18.17923,18.63146759952944,88867,anytown,xrandom,0.4,binary,def,4,interp,0.7980168986980644
anytown-xrandom-0.4-binary-gat-def-5-gat,335.3816,18.373579,18.63146759952944,1,anytown,xrandom,0.4,binary,def,5,gat,0.9797119506678015
anytown-xrandom-0.4-binary-gat-def-5-naive,170.66586,13.063914,18.63146759952944,1,anytown,xrandom,0.4,binary,def,5,naive,0.7011747610472884
anytown-xrandom-0.4-binary-gat-def-5-interp,111.767784,14.003613,18.63146759952944,1,anytown,xrandom,0.4,binary,def,5,interp,0.42838028410542855
anytown-xrandom-0.8-binary-gat-def-1-gat,341.2809,18.453588,18.63146759952944,8,anytown,xrandom,0.8,binary,def,1,gat,0.9926224597170371
anytown-xrandom-0.8-binary-gat-def-1-naive,343.59732,18.536379,18.63146759952944,8,anytown,xrandom,0.8,binary,def,1,naive,0.9948962675669634
anytown-xrandom-0.8-binary-gat-def-1-interp,344.0188,18.54623,18.63146759952944,8,anytown,xrandom,0.8,binary,def,1,interp,0.9955875789533335
anytown-xrandom-0.8-binary-gat-def-2-gat,341.83987,18.48772,18.63146759952944,5266,anytown,xrandom,0.8,binary,def,2,gat,0.9924126558143076
anytown-xrandom-0.8-binary-gat-def-2-naive,343.9056,18.544693,18.63146759952944,5266,anytown,xrandom,0.8,binary,def,2,naive,0.995342467081367
anytown-xrandom-0.8-binary-gat-def-2-interp,343.83084,18.563501,18.63146759952944,5266,anytown,xrandom,0.8,binary,def,2,interp,0.9941178614709257
anytown-xrandom-0.8-binary-gat-def-3-gat,338.96756,18.342417,18.63146759952944,739,anytown,xrandom,0.8,binary,def,3,gat,0.9918694386211682
anytown-xrandom-0.8-binary-gat-def-3-naive,341.1987,18.471563,18.63146759952944,739,anytown,xrandom,0.8,binary,def,3,naive,0.9914176737719084
anytown-xrandom-0.8-binary-gat-def-3-interp,336.4625,18.619745,18.63146759952944,739,anytown,xrandom,0.8,binary,def,3,interp,0.9698752413812314
anytown-xrandom-0.8-binary-gat-def-4-gat,339.2355,18.367966,18.63146759952944,88867,anytown,xrandom,0.8,binary,def,4,gat,0.9912727353231571
anytown-xrandom-0.8-binary-gat-def-4-naive,338.8704,18.408432,18.63146759952944,88867,anytown,xrandom,0.8,binary,def,4,naive,0.9880291824594348
anytown-xrandom-0.8-binary-gat-def-4-interp,332.9027,18.600517,18.63146759952944,88867,anytown,xrandom,0.8,binary,def,4,interp,0.9606058703966854
anytown-xrandom-0.8-binary-gat-def-5-gat,340.52902,18.453608,18.63146759952944,1,anytown,xrandom,0.8,binary,def,5,gat,0.9904345279658122
anytown-xrandom-0.8-binary-gat-def-5-naive,332.054,18.22235,18.63146759952944,1,anytown,xrandom,0.8,binary,def,5,naive,0.9780414631189736
anytown-xrandom-0.8-binary-gat-def-5-interp,324.2429,18.56288,18.63146759952944,1,anytown,xrandom,0.8,binary,def,5,interp,0.9375146270105218
anytown-xrandom-0.05-binary-cheb1-tuned-1-cheb1,345.2088,18.587389,18.63146759952944,8,anytown,xrandom,0.05,binary,tuned,1,cheb1,0.9968192231096863
anytown-xrandom-0.05-binary-cheb1-tuned-1-naive,119.13824,10.915046,18.63146759952944,8,anytown,xrandom,0.05,binary,tuned,1,naive,0.5858393566040935
anytown-xrandom-0.05-binary-cheb1-tuned-1-interp,100.52472,12.131117,18.63146759952944,8,anytown,xrandom,0.05,binary,tuned,1,interp,0.4447592765729077
anytown-xrandom-0.05-binary-cheb1-tuned-2-cheb1,340.56796,18.348185,18.63146759952944,5266,anytown,xrandom,0.05,binary,tuned,2,cheb1,0.9962391670476763
anytown-xrandom-0.05-binary-cheb1-tuned-2-naive,123.168396,11.098125,18.63146759952944,5266,anytown,xrandom,0.05,binary,tuned,2,naive,0.5956657207033619
anytown-xrandom-0.05-binary-cheb1-tuned-2-interp,94.67864,12.378992,18.63146759952944,5266,anytown,xrandom,0.05,binary,tuned,2,interp,0.41050614544095837
anytown-xrandom-0.05-binary-cheb1-tuned-3-cheb1,347.41434,18.696938,18.63146759952944,739,anytown,xrandom,0.05,binary,tuned,3,cheb1,0.9973100306987394
anytown-xrandom-0.05-binary-cheb1-tuned-3-naive,141.31932,11.88778,18.63146759952944,739,anytown,xrandom,0.05,binary,tuned,3,naive,0.6380485325544191
