run_id,MSEc,sigma_pred,sigma_true,seed,wds,placement,obs_rat,adjacency,tag,num,model,corr_coeff
bwsn-xrandom-0.05-binary-gat-test-18-gat,16465.82,128.24489,142.97124331540343,739,bwsn,xrandom,0.05,binary,test,18,gat,0.8980377646739952
bwsn-xrandom-0.05-binary-gat-test-19-gat,15073.901,122.57332,142.97124331540343,88867,bwsn,xrandom,0.05,binary,test,19,gat,0.8601635106809378
bwsn-xrandom-0.05-binary-gat-test-20-gat,15458.292,124.82792,142.97124331540343,1,bwsn,xrandom,0.05,binary,test,20,gat,0.866165893510587
bwsn-xrandom-0.05-binary-gat2-test-1-gat2,17846.504,133.67784,142.97124331540343,8,bwsn,xrandom,0.05,binary,test,1,gat2,0.9337810156851042
bwsn-xrandom-0.05-binary-gat2-test-2-gat2,16276.888,127.76707,142.97124331540343,5266,bwsn,xrandom,0.05,binary,test,2,gat2,0.891053428771775
bwsn-xrandom-0.05-binary-gat2-test-3-gat2,17158.64,130.10156,142.97124331540343,739,bwsn,xrandom,0.05,binary,test,3,gat2,0.9224687539094643
bwsn-xrandom-0.05-binary-gat2-test-4-gat2,16356.136,133.12764,142.97124331540343,88867,bwsn,xrandom,0.05,binary,test,4,gat2,0.8593375432164143
bwsn-xrandom-0.05-binary-gat2-test-5-gat2,14379.561,120.13769,142.97124331540343,1,bwsn,xrandom,0.05,binary,test,5,gat2,0.8371777095932421
bwsn-xrandom-0.05-binary-gat2-test-6-gat2,15493.729,124.8273,142.97124331540343,8,bwsn,xrandom,0.05,binary,test,6,gat2,0.868155827246654
bwsn-xrandom-0.05-binary-gat2-test-7-gat2,20076.201,142.22926,142.97124331540343,5266,bwsn,xrandom,0.05,binary,test,7,gat2,0.9872880734632569
bwsn-xrandom-0.05-binary-gat2-test-8-gat2,16878.822,130.57755,142.97124331540343,739,bwsn,xrandom,0.05,binary,test,8,gat2,0.904117600055218
bwsn-xrandom-0.05-binary-gat2-test-9-gat2,17410.635,132.15001,142.97124331540343,88867,bwsn,xrandom,0.05,binary,test,9,gat2,0.9215071657940543
bwsn-xrandom-0.05-binary-gat2-test-10-gat2,18798.938,136.68465,142.97124331540343,1,bwsn,xrandom,0.05,binary,test,10,gat2,0.9619774164461161
bwsn-xrandom-0.05-binary-gat2-test-11-gat2,18031.338,132.36862,142.97124331540343,8,bwsn,xrandom,0.05,binary,test,11,gat2,0.9527834817794815
bwsn-xrandom-0.05-binary-gat2-test-12-gat2,15550.866,124.53288,142.97124331540343,5266,bwsn,xrandom,0.05,binary,test,12,gat2,0.8734174275972009
bwsn-xrandom-0.05-binary-gat2-test-13-gat2,15920.309,126.090996,142.97124331540343,739,bwsn,xrandom,0.05,binary,test,13,gat2,0.8831179731670373
bwsn-xrandom-0.05-binary-gat2-test-14-gat2,16356.545,127.05477,142.97124331540343,88867,bwsn,xrandom,0.05,binary,test,14,gat2,0.9004340396424069
bwsn-xrandom-0.05-binary-gat2-test-15-gat2,14055.664,119.0884,142.97124331540343,1,bwsn,xrandom,0.05,binary,test,15,gat2,0.8255306695516065
bwsn-xrandom-0.05-binary-gat2-test-16-gat2,15435.156,120.0601,142.97124331540343,8,bwsn,xrandom,0.05,binary,test,16,gat2,0.8992151773171848
